candle_end_time,strategy_amp_adjust,strategy_net
2024-01-03,0.0,1.0
2024-01-04,0.0,1.0
2024-01-05,0.0,1.0
2024-01-08,0.0,1.0
2024-01-09,0.0,1.0
2024-01-10,0.0,1.0
2024-01-11,0.0,1.0
2024-01-12,0.0,1.0
2024-01-15,0.0,1.0
2024-01-16,0.0,1.0
2024-01-17,0.0,1.0
2024-01-18,0.0,1.0
2024-01-19,0.0,1.0
2024-01-22,0.0,1.0
2024-01-23,0.0,1.0
2024-01-24,0.0,1.0
2024-01-25,0.0,1.0
2024-01-26,0.004697991483962882,1.0046979914839629
2024-01-29,-0.004293903911212982,1.0003839148487421
2024-01-30,-0.014518734385552956,0.9858596065054736
2024-01-31,-0.007443895643416187,0.9785209704755875
2024-02-01,0.0,0.9785209704755875
2024-02-02,0.0,0.9785209704755875
2024-02-05,0.0,0.9785209704755875
2024-02-06,0.0,0.9785209704755875
2024-02-07,0.008949845638583032,0.9872785821154605
2024-02-08,0.0035947772643296627,0.9908276287160088
2024-02-19,0.008063836366708488,0.9988175005815885
2024-02-20,-0.0010393631873321096,0.9977793664406209
2024-02-21,0.017367223120975828,1.0151080233231011
2024-02-22,0.009482132767699492,1.0247334123738077
2024-02-23,0.000133739846570613,1.0248704600631544
2024-02-26,-0.01637970758121743,1.0080833816186923
2024-02-27,0.004809636636612602,1.0129318963836857
2024-02-28,-0.008087529093338097,1.0047397802021125
2024-02-29,0.011538433001975879,1.0163329028403945
2024-03-01,0.000607639001380722,1.0169504663505469
2024-03-04,0.00944745462425245,1.026558059736506
2024-03-05,0.01481508115011465,1.0417666006968067
2024-03-06,-0.005028455284386668,1.0365281239284354
2024-03-07,-0.0029342895629115295,1.033486650272728
2024-03-08,-0.00043177930024107525,1.0330404121300647
2024-03-11,0.02919231429000213,1.0631972525152389
2024-03-12,0.01073136591624868,1.0746068112731302
2024-03-13,0.011544075218085093,1.0870121531323338
2024-03-14,-0.01314381012781407,1.0727246717849361
2024-03-15,0.01419274109638402,1.0879495753192832
2024-03-18,0.019824453176338075,1.1095175807334172
2024-03-19,-0.0075021122292320275,1.1011938553224492
2024-03-20,0.015339567206251292,1.118085692473279
2024-03-21,0.0028447460281211256,1.1212663623060413
2024-03-22,-0.005744920332333536,1.1148247763832677
2024-03-25,-0.034603253543430856,1.0762482119895789
2024-03-26,-0.010841862671998825,1.0645796766742035
2024-03-27,-0.04792349782944627,1.0135612948498347
2024-03-28,0.03506985180333544,1.0491067392538151
2024-03-29,0.008094041075172198,1.0575982522935754
2024-04-01,0.026439314771320443,1.0855604253875637
2024-04-02,-0.013645237271221355,1.0707476958109023
2024-04-03,-0.01744442551915848,1.0520691173815184
2024-04-08,-0.006715339180114577,1.0450041164173778
2024-04-09,0.0,1.0450041164173778
2024-04-10,0.0,1.0450041164173778
2024-04-11,0.0,1.0450041164173778
2024-04-12,0.0,1.0450041164173778
2024-04-15,0.0,1.0450041164173778
2024-04-16,0.0,1.0450041164173778
2024-04-17,0.0,1.0450041164173778
2024-04-18,0.005865423377507284,1.0511335079914037
2024-04-19,-0.005980275926978584,1.0448474395775222
2024-04-22,-0.0025002550747210694,1.0422350544644092
2024-04-23,0.0,1.0422350544644092
2024-04-24,0.0,1.0422350544644092
2024-04-25,0.0,1.0422350544644092
2024-04-26,0.01185960142441389,1.0545955468009094
2024-04-29,0.005071012288454302,1.0599434137780859
2024-04-30,-0.004080361318213432,1.0556184616730107
2024-05-06,0.012688934283483055,1.069013134961611
2024-05-07,0.007351371594163103,1.076871847755755
2024-05-08,-0.003948342611561961,1.0726199887520695
2024-05-09,0.006320105569604495,1.0793990603170507
2024-05-10,0.0027360261227178384,1.0823523243429152
2024-05-13,-0.0008435066708980532,1.0814393529370698
2024-05-14,-0.003879257085881993,1.0772441716642371
2024-05-15,-0.0077487564664923125,1.0688968689230627
2024-05-16,0.004853657448697479,1.0740849281728004
2024-05-17,0.01396176023601381,1.0890810444130652
2024-05-20,0.003428254945535558,1.0928146918896633
2024-05-21,-0.0030969081388996234,1.0894303451760412
2024-05-22,0.005635181260716493,1.095569482642033
2024-05-23,-0.025341336602274223,1.0678062876112218
2024-05-24,-0.01797019950124701,1.0486175955941621
2024-05-27,0.009264954983084328,1.0583329904118122
2024-05-28,-0.010891008293480664,1.046806677035973
2024-05-29,0.0013662513531020881,1.0482368780749096
2024-05-30,-0.007785713371788683,1.0400756061964798
2024-05-31,-0.004679075317795656,1.0352090140988846
2024-06-03,0.0027753419313127914,1.0380820730833862
2024-06-04,0.0057927518912894715,1.0440954249755536
2024-06-05,-0.0060914850686314415,1.0377353332840886
2024-06-06,-0.00022368142135464897,1.0375032111697498
2024-06-07,0.0,1.0375032111697498
2024-06-11,0.0,1.0375032111697498
2024-06-12,0.0,1.0375032111697498
2024-06-13,0.0,1.0375032111697498
2024-06-14,0.0,1.0375032111697498
2024-06-17,0.0,1.0375032111697498
2024-06-18,0.0,1.0375032111697498
2024-06-19,0.0,1.0375032111697498
2024-06-20,0.0,1.0375032111697498
2024-06-21,0.0,1.0375032111697498
2024-06-24,0.0,1.0375032111697498
2024-06-25,0.0,1.0375032111697498
2024-06-26,0.0,1.0375032111697498
2024-06-27,0.0,1.0375032111697498
2024-06-28,0.0,1.0375032111697498
2024-07-01,0.0,1.0375032111697498
2024-07-02,0.0,1.0375032111697498
2024-07-03,0.0,1.0375032111697498
2024-07-04,0.0,1.0375032111697498
2024-07-05,0.0,1.0375032111697498
2024-07-08,0.0,1.0375032111697498
2024-07-09,0.0,1.0375032111697498
2024-07-10,0.0,1.0375032111697498
2024-07-11,0.0,1.0375032111697498
2024-07-12,0.0,1.0375032111697498
2024-07-15,0.0,1.0375032111697498
2024-07-16,0.0,1.0375032111697498
2024-07-17,0.004006153775119703,1.0416596085758763
2024-07-18,0.004799385078915197,1.046658934158584
2024-07-19,0.005024077231718493,1.0519174294790647
2024-07-22,-0.00986669597320089,1.041538480013484
2024-07-23,-0.014847206926428047,1.0260745426788864
2024-07-24,0.0,1.0260745426788864
2024-07-25,0.0,1.0260745426788864
2024-07-26,0.0,1.0260745426788864
2024-07-29,0.0,1.0260745426788864
2024-07-30,0.0,1.0260745426788864
2024-07-31,0.0,1.0260745426788864
2024-08-01,-0.0008013697562496702,1.0252522775727257
2024-08-02,0.0,1.0252522775727257
2024-08-05,0.0,1.0252522775727257
2024-08-06,0.0,1.0252522775727257
2024-08-07,-0.0001727155929944768,1.0250752005176358
2024-08-08,0.0,1.0250752005176358
2024-08-09,-0.012349506844086311,1.0124160273131402
2024-08-12,0.0,1.0124160273131402
2024-08-13,0.0,1.0124160273131402
2024-08-14,0.0,1.0124160273131402
2024-08-15,0.0,1.0124160273131402
2024-08-16,0.0,1.0124160273131402
2024-08-19,0.0,1.0124160273131402
2024-08-20,0.0,1.0124160273131402
2024-08-21,0.0,1.0124160273131402
2024-08-22,0.0,1.0124160273131402
2024-08-23,0.0,1.0124160273131402
2024-08-26,0.0,1.0124160273131402
2024-08-27,0.0,1.0124160273131402
2024-08-28,0.0,1.0124160273131402
2024-08-29,0.0,1.0124160273131402
2024-08-30,0.0,1.0124160273131402
2024-09-02,0.0,1.0124160273131402
2024-09-03,0.0,1.0124160273131402
2024-09-04,0.0,1.0124160273131402
2024-09-05,0.0,1.0124160273131402
2024-09-06,-0.02394109784418086,0.9881776761442194
2024-09-09,0.0,0.9881776761442194
2024-09-10,0.0,0.9881776761442194
2024-09-11,0.0,0.9881776761442194
2024-09-12,0.0,0.9881776761442194
2024-09-13,0.0,0.9881776761442194
2024-09-18,0.0,0.9881776761442194
2024-09-19,0.0,0.9881776761442194
2024-09-20,0.0,0.9881776761442194
2024-09-23,0.0,0.9881776761442194
2024-09-24,0.0,0.9881776761442194
2024-09-25,0.004637644394015927,0.9927604928042812
2024-09-26,0.03974945990391121,1.032222186207192
2024-09-27,0.07674654799469693,1.1114416757621333
2024-09-30,0.16468296827522666,1.2944771899914334
2024-10-08,0.1621201395951246,1.5043380127355492
2024-10-09,-0.08334264298291816,1.3789625068144977
2024-10-10,-0.030868693434236483,1.3363957359343348
2024-10-11,-0.04925400394630863,1.270572895082795
2024-10-14,0.05812624199689487,1.3444265226570729
2024-10-15,-0.01136640971457481,1.3291452199694114
2024-10-16,0.004019014302873991,1.334487073619065
2024-10-17,0.009148261200698116,1.3466953099374874
2024-10-18,0.05157521608523963,1.4161514115484921
2024-10-21,0.04470564966164181,1.4794613804210186
2024-10-22,-0.009009106472979478,1.4661327553221444
2024-10-23,-0.0067711773278821275,1.4562053104496417
2024-10-24,-0.013214261180188314,1.4369626331453829
2024-10-25,0.018993862707314735,1.4642561041148878
2024-10-28,0.016825300529872633,1.4888926531193212
2024-10-29,-0.01865388853354255,1.461119015529623
2024-10-30,0.00933855123742644,1.4747637503201245
2024-10-31,0.012730523682518369,1.4935382651696945
2024-11-01,-0.05662080883042431,1.4089729205765975
2024-11-04,0.029944252117879877,1.4511635609376088
2024-11-05,0.05082927770807766,1.5249251565763493
2024-11-06,0.00963004363695541,1.5396102523772706
2024-11-07,0.021483019681938886,1.5726857297316064
2024-11-08,0.0051140483671936465,1.5807285206198491
2024-11-11,0.03463909174904134,1.6354835208759264
2024-11-12,-0.022127130690506425,1.5992949632673352
2024-11-13,-0.002366863905325478,1.595509649744809
2024-11-14,-0.03793458879116407,1.5349846472694053
2024-11-15,-0.02831760133259298,1.4915175639763794
2024-11-18,-0.04545137491616369,1.4237260399820457
2024-11-19,0.039493209821027,1.4799535512067166
2024-11-20,0.026318066295355047,1.518903066881421
2024-11-21,-0.00036881510245156957,1.5183428724911952
2024-11-22,-0.04509173180411841,1.4498781628981274
2024-11-25,0.0,1.4498781628981274
2024-11-26,-0.014746059693832914,1.4284981729592467
2024-11-27,0.03417374569912335,1.4773153062536184
2024-11-28,-0.012171605528360163,1.4593340071048908
2024-11-29,0.0,1.4593340071048908
2024-12-02,0.02119428492998887,1.4902635478594943
2024-12-03,-0.00223872262953817,1.4869272611309254
2024-12-04,-0.014701480299547875,1.4650672292945484
2024-12-05,0.019152988790878345,1.4931276455151101
2024-12-06,0.009056952001264884,1.5066508309323021
2024-12-09,-0.007763149444480089,1.4949544753711246
2024-12-10,0.014518489176783111,1.5166589557415837
2024-12-11,0.0,1.5166589557415837
2024-12-12,0.0,1.5166589557415837
2024-12-13,0.0,1.5166589557415837
2024-12-16,0.0,1.5166589557415837
2024-12-17,0.0,1.5166589557415837
2024-12-18,0.0,1.5166589557415837
2024-12-19,0.024550857703135698,1.5538942339481818
2024-12-20,0.015103897309411085,1.577364092887421
2024-12-23,-0.0391973308948399,1.515535630596874
2024-12-24,0.0,1.515535630596874
2024-12-25,0.0012293473986337844,1.5173987503818849
